	1.5 folds up-regulated																						
AT4G17520.1	744	12,19	11	1,01 	0,00 	0,94 	0,01 	0,92 	0,01 	1,01 	1,00 	1,02 	1,01 	0,92 	0,95 	0,92 	0,95 	0,90 	0,94 	0,90 	0,94 		"Hyaluronan / mRNA binding family; FUNCTIONS IN: RNA binding; INVOLVED IN: biological_process unknown; LOCATED IN: nucleus, peroxisome; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 14 growth stages; CONTAINS InterPro DOMAIN/s: Stm1, N-terminal (InterPro:IPR019084), Hyaluronan/mRNA-binding protein (InterPro:IPR006861); BEST Arabidopsis thaliana protein match is: Hyaluronan / mRNA binding family (TAIR:AT5G47210.1); Has 14577 Blast hits to 9436 proteins in 968 species: Archae - 15; Bacteria - 3155; Metazoa - 5443; Fungi - 1433; Plants - 1957; Viruses - 142; Other Eukaryotes - 2432 (source: NCBI BLink)."
AT4G17560.1	663	13,59	8	1,11 	0,29 	2,09 	0,55 	1,87 	0,12 	1,51 	1,71 	0,58 	0,65 	3,28 	2,78 	1,26 	1,04 	2,17 	1,79 	1,92 	1,60 		"Ribosomal protein L19 family protein; FUNCTIONS IN: structural constituent of ribosome; INVOLVED IN: translation, ribosome biogenesis; LOCATED IN: ribosome, chloroplast stroma, chloroplast, membrane, chloroplast envelope; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Ribosomal protein L19 (InterPro:IPR001857); BEST Arabidopsis thaliana protein match is: Ribosomal protein L19 family protein (TAIR:AT5G47190.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink)."
AT4G17600.1	702	12,87	7	1,12 	0,13 	0,87 	0,22 	0,79 	0,18 	0,88 	0,90 	1,38 	1,32 	0,42 	0,96 	0,64 	1,43 	0,48 	1,12 	0,49 	1,08 	 (LIL3:1)	Encodes Lil3:1 (light-harvesting-like) protein.  Belongs to the Lhc super-gene family encodes the light-harvesting chlorophyll a/b-binding (LHC) proteins that constitute the antenna system of the photosynthetic apparatus.  A generic LHC motif is present in Lil3:1.
AT4G17720.1	2278	2,11	2	0,86 	0,02 	0,99 	0,05 	1,15 	0,06 	0,88 	0,81 	0,90 	0,83 	1,06 	0,90 	1,09 	0,92 	1,19 	1,01 	1,29 	1,10 		"RNA-binding (RRM/RBD/RNP motifs) family protein; FUNCTIONS IN: oxidoreductase activity, nucleotide binding, nucleic acid binding; INVOLVED IN: oxidation reduction; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 15 growth stages; CONTAINS InterPro DOMAIN/s: Aldo/keto reductase (InterPro:IPR001395), RNA recognition motif, RNP-1 (InterPro:IPR000504), Nucleotide-binding, alpha-beta plait (InterPro:IPR012677); BEST Arabidopsis thaliana protein match is: RNA-binding (RRM/RBD/RNP motifs) family protein (TAIR:AT5G46870.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink)."
AT4G17740.2	1152	7,49	4	1,08 	0,06 	1,28 	0,01 	1,19 	0,07 	0,95 	1,16 	0,99 	1,20 	1,25 	1,26 	1,29 	1,31 	1,29 	1,31 	1,07 	1,08 		"Peptidase S41 family protein; FUNCTIONS IN: serine-type peptidase activity; INVOLVED IN: proteolysis, intracellular signaling pathway; LOCATED IN: thylakoid, thylakoid lumen, mitochondrion, chloroplast thylakoid lumen; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 15 growth stages; CONTAINS InterPro DOMAIN/s: Peptidase S41 (InterPro:IPR005151), PDZ/DHR/GLGF (InterPro:IPR001478), Peptidase S41A, C-terminal peptidase (InterPro:IPR004447); BEST Arabidopsis thaliana protein match is: Peptidase S41 family protein (TAIR:AT3G57680.1); Has 9160 Blast hits to 9150 proteins in 1973 species: Archae - 0; Bacteria - 5658; Metazoa - 14; Fungi - 0; Plants - 153; Viruses - 0; Other Eukaryotes - 3335 (source: NCBI BLink)."
AT4G17770.1	2330	2,06	2	0,92 	0,04 	0,94 	0,07 	1,02 	0,07 	0,97 	0,98 	0,86 	0,86 	0,90 	1,12 	0,78 	0,98 	0,90 	1,14 	0,90 	1,14 	TREHALOSE PHOSPHATASE/SYNTHASE 5 (TPS5)	Encodes an enzyme putatively involved in trehalose biosynthesis. The protein has a trehalose synthase (TPS)-like domain that may or may not be active as well as a trehalose phosphatase (TPP)-like domain. Phosphorylated TPS5 extracted from Arabidopsis cells binds directly to 14-3-3 isoforms.
AT4G17830.2	1203	7,02	4	1,13 	0,03 	0,97 	0,03 	0,86 	0,03 	1,06 	1,13 	1,12 	1,20 	0,98 	0,90 	1,05 	0,96 	0,92 	0,85 	0,86 	0,79 		"Peptidase M20/M25/M40 family protein; FUNCTIONS IN: metallopeptidase activity, hydrolase activity; INVOLVED IN: proteolysis, metabolic process; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Peptidase M20 (InterPro:IPR002933), Peptidase M20, dimerisation (InterPro:IPR011650)."
AT4G17890.1	2506	2	2	0,97 	0,04 	1,02 	0,02 	1,05 	0,04 	0,94 	1,07 	0,87 	0,99 	1,03 	1,08 	0,96 	1,00 	1,10 	1,14 	0,96 	1,00 	ARF-GAP DOMAIN 8 (AGD8)	A member of ARF GAP domain (AGD), A thaliana has 15 members, grouped into four classes.
AT4G18030.1	783	11,75	6	1,70 	0,26 	1,63 	0,13 	1,04 	0,16 	1,20 	2,13 	1,28 	2,17 	1,36 	1,85 	1,47 	1,85 	1,14 	1,45 	0,69 	0,88 		"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein; INVOLVED IN: biological_process unknown; LOCATED IN: Golgi apparatus, plasma membrane, plant-type cell wall; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 14 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF248, methyltransferase putative (InterPro:IPR004159); BEST Arabidopsis thaliana protein match is: S-adenosyl-L-methionine-dependent methyltransferases superfamily protein (TAIR:AT1G26850.2); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink)."
AT4G18100.1	1416	5,68	4	1,24 	0,18 	1,54 	0,19 	1,28 	0,13 	1,69 	1,29 	1,15 	0,82 	1,75 	1,96 	1,15 	1,29 	0,99 	1,14 	1,41 	1,57 		"Ribosomal protein L32e; FUNCTIONS IN: structural constituent of ribosome; INVOLVED IN: translation, ribosome biogenesis; LOCATED IN: cytosolic ribosome, ribosome, cytosolic large ribosomal subunit, nucleolus; EXPRESSED IN: callus, pollen tube, leaf; CONTAINS InterPro DOMAIN/s: Ribosomal protein L32e (InterPro:IPR001515), Ribosomal protein L32e, conserved site (InterPro:IPR018263); BEST Arabidopsis thaliana protein match is: Ribosomal protein L32e (TAIR:AT5G46430.2); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink)."
AT4G18240.1	1502	5,09	6	0,96 	0,08 	0,99 	0,07 	1,03 	0,05 	1,16 	0,99 	0,91 	0,78 	1,14 	1,08 	0,90 	0,85 	0,98 	0,92 	1,15 	1,08 	STARCH SYNTHASE 4 (SS4)	"starch synthase 4 (SS4); FUNCTIONS IN: transferase activity, transferring glycosyl groups; INVOLVED IN: starch metabolic process; LOCATED IN: chloroplast; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Glycogen/starch synthases, ADP-glucose type (InterPro:IPR011835), Starch synthase, catalytic domain (InterPro:IPR013534), Glycosyl transferase, group 1 (InterPro:IPR001296); BEST Arabidopsis thaliana protein match is: starch synthase 3 (TAIR:AT1G11720.1); Has 55451 Blast hits to 38117 proteins in 4040 species: Archae - 1014; Bacteria - 10985; Metazoa - 22418; Fungi - 3875; Plants - 6050; Viruses - 242; Other Eukaryotes - 10867 (source: NCBI BLink)."
AT4G18370.1	1177	7,22	4	0,91 	0,08 	1,05 	0,15 	1,18 	0,20 	0,74 	0,99 	0,80 	1,10 	0,77 	1,27 	0,82 	1,36 	1,02 	1,69 	0,74 	1,25 	DEGP PROTEASE 5 (DEG5)	Encodes DEG5.  Forms a hexamer with DEG8 in the thylakoid lumen.  Involved in the cleavage of photodamaged D2 protein of photosystem II (PSII).
AT4G18440.1	581	15,21	8	0,72 	0,11 	0,82 	0,18 	1,22 	0,34 	0,90 	0,52 	0,92 	0,53 	0,50 	1,09 	0,52 	1,17 	0,53 	1,22 	0,95 	2,15 		"L-Aspartase-like family protein; FUNCTIONS IN: N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity, catalytic activity; INVOLVED IN: purine ribonucleotide biosynthetic process, purine base biosynthetic process, IMP biosynthetic process; LOCATED IN: chloroplast, chloroplast stroma; CONTAINS InterPro DOMAIN/s: Adenylosuccinate lyase C-terminal/plant (InterPro:IPR013539), L-Aspartase-like (InterPro:IPR008948), Adenylosuccinate lyase (InterPro:IPR004769), Fumarate lyase, conserved site (InterPro:IPR020557), Lyase 1, N-terminal (InterPro:IPR022761), Fumarate lyase (InterPro:IPR000362); BEST Arabidopsis thaliana protein match is: L-Aspartase-like family protein (TAIR:AT1G36280.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink)."
AT4G18480.1	179	31,97	21	0,67 	0,13 	0,71 	0,17 	1,12 	0,28 	0,67 	0,39 	1,03 	0,59 	0,37 	0,76 	0,56 	1,15 	0,54 	1,12 	0,93 	1,89 	 (CHLI1)	Encodes the CHLI subunit of magnesium chelatase which is required for chlorophyll biosynthesis. All four cysteine residues of the protein form two disulfide bonds (Cys102-Cys193 and Cys354-Cys396) under oxidized conditions but are fully reduced by reduction. It was suggested that the redox state of CHLI is regulated in vivo by the change of the redox environment in the chloroplasts probably via the Trx system.
AT4G18670.1	1957	3,19	7	0,69 	0,06 	0,85 	0,09 	1,23 	0,12 	0,70 	0,85 	0,55 	0,67 	1,08 	0,82 	0,86 	0,65 	1,54 	1,16 	1,26 	0,95 		"Leucine-rich repeat (LRR) family protein; FUNCTIONS IN: structural constituent of cell wall; LOCATED IN: endomembrane system; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 12 growth stages; CONTAINS InterPro DOMAIN/s: Leucine-rich repeat-containing N-terminal domain, type 2 (InterPro:IPR013210); BEST Arabidopsis thaliana protein match is: Leucine-rich repeat (LRR) family protein (TAIR:AT3G24480.1); Has 60217 Blast hits to 20533 proteins in 968 species: Archae - 15; Bacteria - 2115; Metazoa - 6070; Fungi - 1014; Plants - 47629; Viruses - 97; Other Eukaryotes - 3277 (source: NCBI BLink)."
AT4G18810.2	173	33,19	19	1,09 	0,09 	0,97 	0,02 	0,92 	0,09 	1,21 	0,91 	1,29 	0,95 	0,96 	0,92 	1,03 	0,96 	0,81 	0,74 	1,11 	1,02 		"NAD(P)-binding Rossmann-fold superfamily protein; FUNCTIONS IN: binding, catalytic activity; INVOLVED IN: metabolic process; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: NAD(P)-binding domain (InterPro:IPR016040), NADH:ubiquinone oxidoreductase intermediate-associated protein 30 (InterPro:IPR013857), NmrA-like (InterPro:IPR008030); BEST Arabidopsis thaliana protein match is: high chlorophyll fluorescence phenotype 173 (TAIR:AT1G16720.1)."
AT4G18970.2	1599	4,59	3	1,05 	0,07 	0,85 	0,05 	0,81 	0,04 	1,05 	1,24 	0,88 	1,04 	0,89 	0,95 	0,74 	0,80 	0,84 	0,90 	0,71 	0,77 		"GDSL-like Lipase/Acylhydrolase superfamily protein; FUNCTIONS IN: hydrolase activity, acting on ester bonds, carboxylesterase activity; INVOLVED IN: lipid metabolic process; LOCATED IN: endomembrane system; EXPRESSED IN: 19 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Lipase, GDSL (InterPro:IPR001087); BEST Arabidopsis thaliana protein match is: GDSL-like Lipase/Acylhydrolase superfamily protein (TAIR:AT5G45670.1)."
AT4G19120.2	1674	4,2	2	1,25 	0,33 	1,39 	0,35 	1,14 	0,07 	1,66 	1,96 	0,60 	0,77 	1,92 	2,05 	0,79 	0,78 	1,29 	1,22 	1,03 	1,03 	EARLY-RESPONSIVE TO DEHYDRATION 3 (ERD3)	"early-responsive to dehydration 3 (ERD3); CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF248, methyltransferase putative (InterPro:IPR004159); BEST Arabidopsis thaliana protein match is: S-adenosyl-L-methionine-dependent methyltransferases superfamily protein (TAIR:AT1G31850.2); Has 1146 Blast hits to 1130 proteins in 105 species: Archae - 6; Bacteria - 157; Metazoa - 0; Fungi - 3; Plants - 960; Viruses - 0; Other Eukaryotes - 20 (source: NCBI BLink)."
AT4G19170.1	1193	7,09	4	0,79 	0,12 	1,18 	0,17 	1,60 	0,35 	0,97 	0,54 	1,04 	0,61 	0,84 	1,43 	0,95 	1,50 	0,90 	1,45 	1,47 	2,58 	NINE-CIS-EPOXYCAROTENOID DIOXYGENASE 4 (NCED4)	chloroplast-targeted member of a family of  enzymes similar to nine-cis-epoxycarotenoid dioxygenase
AT4G19210.1	727	12,53	6	2,55 	0,28 	2,65 	0,29 	1,00 	0,11 	1,94 	2,61 	2,38 	3,28 	2,40 	2,03 	3,37 	2,81 	1,26 	1,08 	0,94 	0,74 	ATP-BINDING CASSETTE E2 (ABCE2)	member of RLI subfamily
AT4G19410.1	710	12,67	8	1,32 	0,25 	1,22 	0,22 	0,93 	0,04 	1,64 	1,84 	0,85 	0,96 	1,71 	1,47 	0,88 	0,81 	1,03 	0,95 	0,90 	0,84 		"Pectinacetylesterase family protein; FUNCTIONS IN: carboxylesterase activity; LOCATED IN: cell wall, membrane, plant-type cell wall; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 14 growth stages; CONTAINS InterPro DOMAIN/s: Pectinacetylesterase (InterPro:IPR004963); BEST Arabidopsis thaliana protein match is: Pectinacetylesterase family protein (TAIR:AT5G45280.2); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink)."
AT4G19710.2	232	27,31	14	1,47 	0,23 	1,86 	0,26 	1,29 	0,11 	0,95 	1,27 	1,58 	2,05 	1,54 	1,32 	2,47 	2,13 	1,57 	1,33 	1,21 	1,04 	ASPARTATE KINASE-HOMOSERINE DEHYDROGENASE II (AK-HSDH II)	Encodes a bifunctional aspartate kinase/homoserine dehydrogenase.  These two activities catalyze the first and the third steps toward the synthesis of the essential amino acids threonine, isoleucine and methionine.
AT4G20130.1	2203	2,24	3	1,00 	0,06 	1,04 	0,05 	1,03 	0,04 	0,87 	0,96 	1,02 	1,14 	1,00 	0,91 	1,17 	1,07 	1,14 	1,04 	1,03 	0,93 	PLASTID TRANSCRIPTIONALLY ACTIVE 14 (PTAC14)	"plastid transcriptionally active 14 (PTAC14); LOCATED IN: plastid chromosome, chloroplast, nucleoid; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: SET domain (InterPro:IPR001214), Rubisco LSMT substrate-binding (InterPro:IPR015353); BEST Arabidopsis thaliana protein match is: Rubisco methyltransferase family protein (TAIR:AT1G24610.1); Has 493 Blast hits to 493 proteins in 110 species: Archae - 0; Bacteria - 0; Metazoa - 45; Fungi - 96; Plants - 292; Viruses - 0; Other Eukaryotes - 60 (source: NCBI BLink)."
AT4G20260.4	288	24,56	12	0,42 	0,08 	0,34 	0,02 	0,88 	0,18 	0,53 	0,27 	0,59 	0,30 	0,29 	0,34 	0,34 	0,39 	0,52 	0,65 	1,05 	1,29 	PLASMA-MEMBRANE ASSOCIATED CATION-BINDING PROTEIN 1 (PCAP1)	Encodes a Ca2+ and Cu2+ binding protein. N-terminal myristylation on glycine 2 appears to enable it to associate tightly with the plasma membrane. Recombinant PCaP1 interacts strongly with phosphatidylinositol 3,5-bisphosphate (PtdIns(3,5)P2) and  PtdIns (3,4,5)P3, and weakly with PtdIns(3,5)P2 and PtdIns(4,5). It also interacts with calmodulin (CaM) in a calcium-dependent manner. CaM does not interfere with PCaP1 membrane localization but does weaken interactions between it and the PtdInsPs. PCaP1 has an apparent Kd of 10 uM for Cu2+ and can bind six ions per protein. Transcript levels for PCaP1 first fall and then rise following exposure to CuCl2. Mannitol, sorbitol, and the flg22 oligopeptide also increase expression levels.
AT4G20360.1	59	52,78	52	0,71 	0,08 	1,04 	0,06 	1,50 	0,19 	0,88 	0,60 	0,79 	0,56 	0,97 	1,17 	0,90 	1,10 	1,09 	1,36 	1,61 	1,96 	RAB GTPASE HOMOLOG E1B (RABE1b)	"RAB GTPase homolog E1B (RABE1b); FUNCTIONS IN: GTP binding, translation elongation factor activity, GTPase activity; INVOLVED IN: peptidyl-cysteine S-nitrosylation; LOCATED IN: in 9 components; EXPRESSED IN: 26 plant structures; EXPRESSED DURING: 15 growth stages; CONTAINS InterPro DOMAIN/s: Translation elongation factor EFTu/EF1A, bacterial/organelle (InterPro:IPR004541), Translation elongation factor EFTu/EF1A, C-terminal (InterPro:IPR004160), Small GTP-binding protein (InterPro:IPR005225), Translation elongation factor EFTu/EF1A, domain 2 (InterPro:IPR004161), Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal (InterPro:IPR009001), Protein synthesis factor, GTP-binding (InterPro:IPR000795), Translation elongation/initiation factor/Ribosomal, beta-barrel (InterPro:IPR009000); BEST Arabidopsis thaliana protein match is: GTP binding Elongation factor Tu family protein (TAIR:AT4G02930.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink)."
AT4G20440.4	1457	5,4	3	2,49 	0,41 	1,33 	0,15 	0,56 	0,04 	2,70 	3,53 	1,63 	2,09 	1,53 	1,63 	1,03 	1,13 	0,56 	0,67 	0,47 	0,55 	SMALL NUCLEAR RIBONUCLEOPROTEIN ASSOCIATED PROTEIN B (smB)	"small nuclear ribonucleoprotein associated protein B; INVOLVED IN: nuclear mRNA splicing, via spliceosome; LOCATED IN: nucleoplasm, Cajal body, nucleus, small nucleolar ribonucleoprotein complex; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Like-Sm ribonucleoprotein (LSM) domain (InterPro:IPR001163), Small ribonucleoprotein associated, SmB/SmN (InterPro:IPR017131), Like-Sm ribonucleoprotein (LSM) domain, eukaryotic/archaea-type (InterPro:IPR006649), Like-Sm ribonucleoprotein (LSM)-related domain (InterPro:IPR010920); BEST Arabidopsis thaliana protein match is: Small nuclear ribonucleoprotein family protein (TAIR:AT5G44500.2); Has 66867 Blast hits to 32689 proteins in 1295 species: Archae - 65; Bacteria - 8747; Metazoa - 34794; Fungi - 7165; Plants - 8402; Viruses - 1350; Other Eukaryotes - 6344 (source: NCBI BLink)."
AT4G20760.1	1818	3,83	2	1,11 	0,03 	1,02 	0,03 	0,91 	0,04 	1,09 	1,19 	1,04 	1,14 	0,99 	1,10 	0,95 	1,05 	0,91 	1,00 	0,82 	0,91 		"NAD(P)-binding Rossmann-fold superfamily protein; FUNCTIONS IN: oxidoreductase activity, binding, catalytic activity; INVOLVED IN: oxidation reduction, metabolic process; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: NAD(P)-binding domain (InterPro:IPR016040), Glucose/ribitol dehydrogenase (InterPro:IPR002347), Short-chain dehydrogenase/reductase SDR (InterPro:IPR002198); BEST Arabidopsis thaliana protein match is: NAD(P)-binding Rossmann-fold superfamily protein (TAIR:AT5G51030.1); Has 50499 Blast hits to 50443 proteins in 2986 species: Archae - 509; Bacteria - 33822; Metazoa - 3124; Fungi - 3071; Plants - 1791; Viruses - 1; Other Eukaryotes - 8181 (source: NCBI BLink)."
AT4G20830.1	1164	7,35	4	0,75 	0,13 	0,58 	0,04 	0,86 	0,15 	0,60 	1,08 	0,48 	0,85 	0,65 	0,64 	0,50 	0,52 	1,11 	1,14 	0,58 	0,60 		"FAD-binding Berberine family protein; FUNCTIONS IN: electron carrier activity, oxidoreductase activity, FAD binding, catalytic activity; INVOLVED IN: response to oxidative stress; LOCATED IN: mitochondrion, apoplast, plasma membrane, vacuole, plant-type cell wall; EXPRESSED IN: 26 plant structures; EXPRESSED DURING: 14 growth stages; CONTAINS InterPro DOMAIN/s: FAD-binding, type 2 (InterPro:IPR016166), Berberine/berberine-like (InterPro:IPR012951), FAD linked oxidase, N-terminal (InterPro:IPR006094); BEST Arabidopsis thaliana protein match is: FAD-binding Berberine family protein (TAIR:AT4G20840.1); Has 4327 Blast hits to 4201 proteins in 643 species: Archae - 38; Bacteria - 1800; Metazoa - 2; Fungi - 1615; Plants - 732; Viruses - 0; Other Eukaryotes - 140 (source: NCBI BLink)."
AT4G20850.1	155	35,84	17	1,55 	0,08 	1,38 	0,17 	0,87 	0,12 	1,43 	1,67 	1,39 	1,71 	1,71 	1,12 	1,66 	1,06 	1,16 	0,73 	0,94 	0,64 	TRIPEPTIDYL PEPTIDASE II (TPP2)	Tripeptidyl Peptidase II. Ser protease  that assembles into a large oligomeric complex containing two proteins of 153 and 142 kD that are derived from a single TPP2 gene, with the smaller version missing part of the C-terminal end. Not essential, based on the lack of phenotype of a T-DNA disruption mutant.
AT4G20890.1	2470	2	38	0,71 	0,12 	0,77 	0,13 	1,15 	0,22 	0,72 	0,45 	1,05 	0,63 	0,79 	0,50 	1,13 	0,68 	1,09 	0,67 	1,75 	1,10 	TUBULIN BETA-9 CHAIN (TUB9)	tubulin 9
AT4G20960.1	1942	3,28	2	0,72 	0,13 	0,65 	0,14 	0,93 	0,23 	0,41 	0,69 	0,72 	1,07 	0,35 	0,67 	0,55 	1,03 	0,77 	1,56 	0,46 	0,94 		encodes diaminohydroxyphosphoribosylaminopyrimidine deaminase catalyzing the second step in the riboflavin biosynthesis
AT4G20980.4	2246	2,16	6	0,96 	0,02 	1,04 	0,05 	1,07 	0,04 	0,92 	0,95 	0,98 	1,01 	0,94 	1,08 	1,00 	1,15 	1,02 	1,17 	0,98 	1,13 		"Eukaryotic translation initiation factor 3 subunit 7 (eIF-3); FUNCTIONS IN: translation initiation factor activity; INVOLVED IN: translational initiation; LOCATED IN: chloroplast; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Eukaryotic translation initiation factor 3, subunit 7 (InterPro:IPR007783); BEST Arabidopsis thaliana protein match is: Eukaryotic translation initiation factor 3 subunit 7 (eIF-3) (TAIR:AT5G44320.1)."
AT4G21100.1	1562	4,78	2	1,41 	0,32 	1,21 	0,29 	0,96 	0,32 	0,76 	1,74 	0,99 	2,15 	1,50 	0,65 	1,87 	0,80 	1,85 	0,79 	0,84 	0,36 	DAMAGED DNA BINDING PROTEIN 1B (DDB1B)	One of two closely related genes similar to a damaged DNA binding protein originally described in mammals. May form a complex with DET1 to regulate photomorphogenesis. Loss of function mutations are lethal. The DDB1b protein binds with a number of DWD-containing proteins and may form part of a CUL4-based E3 ubiquitin ligase.
